lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-1199.6402838724582,-0.032818525198312146,-0.20406438817649128,100,10,1,0,0.12315106391906738,222.70974111557007,0,EIG-0|10|5|3|1,0,
-1199.6344849650689,-0.03508579207944859,-0.21465877860151708,100,10,1,0,0.18962311744689941,222.90250301361084,0,EIG-0|10|5|3|1,0,
-1199.6238262898707,-0.038819271746400014,-0.10624009426478237,100,3,1,0,0.29300808906555176,223.19866704940796,0,EIG-0|10|5|3|1,0,
-1199.6187252858938,-0.03938072022616915,-0.14196641676654873,100,5,1,0,0.1977400779724121,223.39954209327698,0,EIG-0|10|5|3|1,0,
-1199.6146148814398,-0.03152819513531442,-0.0840144257066688,94,3,1,0,0.16067194938659668,223.56343698501587,0,EIG-0|10|5|3|1,0,
-1199.608305306367,-0.033648635464690456,-0.20082831869930468,100,12,1,0,0.17328190803527832,223.73984098434448,0,EIG-0|10|5|3|1,0,
-1199.5953024285243,-0.03457404644386786,-0.2176518031310833,94,10,1,0,0.26485681533813477,224.00781989097595,0,EIG-0|10|5|3|1,0,
-1199.5849118975675,-0.039667049194601865,-0.039667049194601865,100,1,1,0,0.2151329517364502,224.2261140346527,0,EIG-0|10|5|3|1,0,
-1199.578716508001,-0.03865841540139925,-0.03865841540139925,100,1,1,0,0.17731308937072754,224.40663123130798,0,EIG-0|10|5|3|1,0,
-1199.5711413514778,-0.03755993199187606,-0.23226089828758104,100,11,1,0,0.18898582458496094,224.59886002540588,0,EIG-0|10|5|3|1,0,
-1199.5539382112627,-0.038104085723374786,-0.21154928548562124,100,10,1,0,0.2712550163269043,224.87336897850037,0,EIG-0|10|5|3|1,0,
-1199.541191069629,-0.03597462824601551,-0.03597462824601551,100,1,1,0,0.2483208179473877,225.12483024597168,0,EIG-0|10|5|3|1,0,
-1199.5353967236983,-0.03480279854737441,-0.18837460785747484,100,10,1,0,0.16189193725585938,225.28984808921814,0,EIG-0|10|5|3|1,0,
-1199.5263568762477,-0.03832814295142729,-0.14761622528963003,100,5,1,0,0.18714380264282227,225.48007607460022,0,EIG-0|10|5|3|1,0,
-1199.5169325399925,-0.03428666462601477,-0.08864696060306794,100,3,1,0,0.19621992111206055,225.6794011592865,0,EIG-0|10|5|3|1,0,
-1199.5118483103736,-0.04650649521345478,-0.111382962440503,100,3,1,0,0.17996001243591309,225.86244297027588,0,EIG-0|10|5|3|1,0,
-1199.5041861506056,-0.0399208703704613,-0.14613824075787496,100,5,1,0,0.1775500774383545,226.0430781841278,0,EIG-0|10|5|3|1,0,
-1199.4931946966574,-0.040003714449916045,-0.040003714449916045,100,1,1,0,0.21913695335388184,226.26562404632568,0,EIG-0|10|5|3|1,0,
-1199.490004637044,-0.03315230596711198,-0.191852416925978,100,10,1,0,0.12569785118103027,226.39480805397034,0,EIG-0|10|5|3|1,0,
-1199.481647930148,-0.03462114636236395,-0.03462114636236395,100,1,1,0,0.22570395469665527,226.62396717071533,0,EIG-0|10|5|3|1,0,
-1199.4757889963162,-0.040799351276836364,-0.040799351276836364,100,1,1,0,0.17609000205993652,226.80352926254272,0,EIG-0|10|5|3|1,0,
-1199.4725377424786,-0.040308118722135355,-0.21209260483129727,100,10,1,0,0.13182497024536133,226.9388461112976,0,EIG-0|10|5|3|1,0,
-1199.4610612591478,-0.03705769574558306,-0.1044266374683961,100,3,1,0,0.3018620014190674,227.24421501159668,0,EIG-0|10|5|3|1,0,
-1199.4498791166072,-0.04326443605863706,-0.04326443605863706,100,1,1,0,0.22066497802734375,227.46842002868652,0,EIG-0|10|5|3|1,0,
-1199.447106695066,-0.0340839864133487,-0.21095895489715227,100,12,1,0,0.15128302574157715,227.62283730506897,0,EIG-0|10|5|3|1,0,
-1199.4384519688144,-0.041027689258660634,-0.10298832039647586,100,3,1,0,0.2710847854614258,227.89699912071228,0,EIG-0|10|5|3|1,0,
-1199.4313674970635,-0.032413050613741466,-0.205500873523884,100,10,1,0,0.24652719497680664,228.14667797088623,0,EIG-0|10|5|3|1,0,
-1199.4236858691395,-0.03603043810207343,-0.22279268340668903,100,12,1,0,0.2314310073852539,228.38117599487305,0,EIG-0|10|5|3|1,0,
-1199.415193501525,-0.03755738158995893,-0.2277633556167205,100,10,1,0,0.25407886505126953,228.6383831501007,0,EIG-0|10|5|3|1,0,
-1199.4094634861362,-0.02952799659466187,-0.17697769653821852,100,12,1,0,0.2346959114074707,228.87620401382446,0,EIG-0|10|5|3|1,0,
-1199.4012249516886,-0.03447467582626783,-0.21990187599121847,94,12,1,0,0.26891088485717773,229.14825010299683,0,EIG-0|10|5|3|1,0,
-1199.3878150890146,-0.03622172877305995,-0.03622172877305995,100,1,1,0,0.27799201011657715,229.4293532371521,0,EIG-0|10|5|3|1,0,
-1199.3826191231547,-0.033371183098163566,-0.08671792115807628,100,3,1,0,0.19605684280395508,229.62852907180786,0,EIG-0|10|5|3|1,0,
-1199.3751949097655,-0.0412914720270659,-0.1565833525370203,100,5,1,0,0.28464388847351074,229.91630721092224,0,EIG-0|10|5|3|1,0,
-1199.3591435891592,-0.03617463479621341,-0.03617463479621341,100,1,1,0,0.2527601718902588,230.1721830368042,0,EIG-0|10|5|3|1,0,
-1199.3530410198125,-0.03426332421035374,-0.22390265044504237,100,12,1,0,0.16118907928466797,230.3365020751953,0,EIG-0|10|5|3|1,0,
-1199.3386579888452,-0.03365608037342476,-0.09710247096625038,100,3,1,0,0.27330493927001953,230.61288690567017,0,EIG-0|10|5|3|1,0,
-1199.329065576324,-0.045103349616004255,-0.22571911604127043,100,10,1,0,0.23058199882507324,230.8465871810913,0,EIG-0|10|5|3|1,0,
-1199.3219167700406,-0.03518892002927234,-0.19956098077013815,100,10,1,0,0.2578010559082031,231.10779905319214,0,EIG-0|10|5|3|1,0,
-1199.3107464781663,-0.03691176502713712,-0.1357647958632602,100,5,1,0,0.26491880416870117,231.37620210647583,0,EIG-0|10|5|3|1,0,
-1199.3032529870445,-0.032686903257344836,-0.20433041834273966,100,13,1,0,0.28630995750427246,231.66598510742188,0,EIG-0|10|5|3|1,0,
-1199.29711980465,-0.03155739371572259,-0.1845342927176813,100,10,1,0,0.2269608974456787,231.89641427993774,0,EIG-0|10|5|3|1,0,
-1199.2913272814392,-0.04014551409920456,-0.04014551409920456,100,1,1,0,0.20995807647705078,232.10984015464783,0,EIG-0|10|5|3|1,0,
-1199.2879741823656,-0.035253959652491444,-0.0898871366405141,100,3,1,0,0.1748509407043457,232.2882010936737,0,EIG-0|10|5|3|1,0,
-1199.2840363195871,-0.03557611259463647,-0.14209296829434573,100,5,1,0,0.21640396118164062,232.50807428359985,0,EIG-0|10|5|3|1,0,
-1199.2780619208647,-0.03364234821109047,-0.09452847857823232,100,3,1,0,0.2592427730560303,232.77081108093262,0,EIG-0|10|5|3|1,0,
-1199.273458070814,-0.03844684420476857,-0.1992981099789153,100,12,1,0,0.1997377872467041,232.97402620315552,0,EIG-0|10|5|3|1,0,
-1199.2696079971815,-0.03807364193493178,-0.2162469060700526,100,13,1,0,0.22877097129821777,233.2062849998474,0,EIG-0|10|5|3|1,0,
-1199.2624733394841,-0.03641912477763356,-0.14063044191234164,100,5,1,0,0.2982358932495117,233.50800704956055,0,EIG-0|10|5|3|1,0,
-1199.2566202583898,-0.03447692091704632,-0.09428174219125286,100,3,1,0,0.2378549575805664,233.74934697151184,0,EIG-0|10|5|3|1,0,
-1199.251654142432,-0.035260188661248616,-0.035260188661248616,100,1,1,0,0.22820496559143066,233.98106622695923,0,EIG-0|10|5|3|1,0,
-1199.2502145762442,-0.04275195323960296,-0.10286373807703429,100,3,1,0,0.14349889755249023,234.12770700454712,0,EIG-0|10|5|3|1,0,
-1199.246332926057,-0.03344560667905381,-0.03344560667905381,100,1,1,0,0.18519210815429688,234.31599712371826,0,EIG-0|10|5|3|1,0,
-1199.2451263286387,-0.03258102495265382,-0.13449812041838832,100,5,1,0,0.10776400566101074,234.42690086364746,0,EIG-0|10|5|3|1,0,
-1199.2407683804408,-0.030858983082704548,-0.12907873400808872,100,5,1,0,0.23177194595336914,234.66178512573242,0,EIG-0|10|5|3|1,0,
-1199.2318802705126,-0.03769994122679495,-0.09998149477022615,100,3,1,0,0.24023890495300293,234.9051501750946,0,EIG-0|10|5|3|1,0,
-1199.2270462958313,-0.03234204645986942,-0.19318863715948859,100,11,1,0,0.2078089714050293,235.116455078125,0,EIG-0|10|5|3|1,0,
-1199.2191430028272,-0.034123089648871584,-0.1959751630299863,100,12,1,0,0.2356579303741455,235.355229139328,0,EIG-0|10|5|3|1,0,
-1199.2045968326863,-0.030085659154233935,-0.07902195589813119,100,3,1,0,0.3448660373687744,235.70320105552673,0,EIG-0|10|5|3|1,0,
-1199.1928469379784,-0.035193312217399894,-0.20460489542683158,100,10,1,0,0.2452847957611084,235.9519500732422,0,EIG-0|10|5|3|1,0,
-1199.1797391460534,-0.03656684586074612,-0.14924204295788324,100,5,1,0,0.3038351535797119,236.25927329063416,0,EIG-0|10|5|3|1,0,
-1199.1615768077095,-0.03256483303763156,-0.03256483303763156,100,1,1,0,0.2989039421081543,236.56166696548462,0,EIG-0|10|5|3|1,0,
-1199.1567964201145,-0.03239610854799812,-0.03239610854799812,100,1,1,0,0.16973400115966797,236.7348871231079,0,EIG-0|10|5|3|1,0,
-1199.1503116695246,-0.03416546307524153,-0.19532458597252877,100,10,1,0,0.19559383392333984,236.9336211681366,0,EIG-0|10|5|3|1,0,
-1199.137371063352,-0.035323375095543896,-0.1974303371018993,100,10,1,0,0.2770998477935791,237.21407008171082,0,EIG-0|10|5|3|1,0,
-1199.1279578254362,-0.03269465635428285,-0.03269465635428285,100,1,1,0,0.26622986793518066,237.48381996154785,0,EIG-0|10|5|3|1,0,
-1199.1204879124723,-0.036988527218274406,-0.21116851975319362,100,12,1,0,0.20449519157409668,237.6914460659027,0,EIG-0|10|5|3|1,0,
-1199.1109262108273,-0.032301373069933824,-0.20605865129208611,100,12,1,0,0.30510497093200684,238.00006794929504,0,EIG-0|10|5|3|1,0,
-1199.1036637481773,-0.03421730069145501,-0.19037658950392572,100,11,1,0,0.22612690925598145,238.22971630096436,0,EIG-0|10|5|3|1,0,
-1199.0924776228987,-0.031091451914758213,-0.13591093187358666,100,5,1,0,0.2932140827178955,238.52642822265625,0,EIG-0|10|5|3|1,0,
-1199.0861843869575,-0.03323524031708173,-0.03323524031708173,100,1,1,0,0.27795910835266113,238.80792593955994,0,EIG-0|10|5|3|1,0,
-1199.0842765158493,-0.03677980991664083,-0.0986745291337556,100,3,1,0,0.12615609169006348,238.93759202957153,0,EIG-0|10|5|3|1,0,
-1199.0801039522207,-0.029549458146363495,-0.18076102676154612,100,10,1,0,0.19364714622497559,239.13477611541748,0,EIG-0|10|5|3|1,0,
-1199.073156647044,-0.03772663404678084,-0.14687753507542212,100,5,1,0,0.2944669723510742,239.4327781200409,0,EIG-0|10|5|3|1,0,
-1199.0649268308532,-0.03320661346086461,-0.0884842109776248,100,3,1,0,0.27828288078308105,239.71460223197937,0,EIG-0|10|5|3|1,0,
-1199.0608882477295,-0.03270844242721044,-0.2128991266236752,100,10,1,0,0.18781685829162598,239.90598320960999,0,EIG-0|10|5|3|1,0,
-1199.0506830720594,-0.03516508591685739,-0.09337919762380678,100,3,1,0,0.24112701416015625,240.15066528320312,0,EIG-0|10|5|3|1,0,
-1199.0439300484911,-0.03567070037348027,-0.22039817332882816,100,10,1,0,0.19279003143310547,240.34700202941895,0,EIG-0|10|5|3|1,0,
-1199.0299385565147,-0.03714090490815839,-0.03714090490815839,100,1,1,0,0.29067301750183105,240.64120602607727,0,EIG-0|10|5|3|1,0,
-1199.0211905756864,-0.032121740361645786,-0.2225971052980598,100,13,1,0,0.21916985511779785,240.8640010356903,0,EIG-0|10|5|3|1,0,
-1199.0034377321133,-0.03710900268339886,-0.20423241058812958,100,10,1,0,0.3250420093536377,241.1926600933075,0,EIG-0|10|5|3|1,0,
-1198.9907372766572,-0.03878814578030068,-0.19441163960450955,100,10,1,0,0.308927059173584,241.50523209571838,0,EIG-0|10|5|3|1,0,
-1198.9746465610285,-0.0406982555640053,-0.2430298962488331,100,12,1,0,0.30857205390930176,241.81744503974915,0,EIG-0|10|5|3|1,0,
-1198.9633999838131,-0.03470981540133291,-0.03470981540133291,100,1,1,0,0.23817706108093262,242.05925512313843,0,EIG-0|10|5|3|1,0,
-1198.959584149594,-0.030571687057634644,-0.18591371039333526,100,10,1,0,0.16825485229492188,242.23117518424988,0,EIG-0|10|5|3|1,0,
-1198.9483533069524,-0.03595107286256405,-0.20502995551069525,100,10,1,0,0.27898597717285156,242.5138201713562,0,EIG-0|10|5|3|1,0,
-1198.930755584328,-0.0373922082043098,-0.0373922082043098,100,1,1,0,0.3502340316772461,242.8676609992981,0,EIG-0|10|5|3|1,0,
-1198.9249474261528,-0.03592575762242048,-0.21930814044745403,100,10,1,0,0.1765451431274414,243.04783821105957,0,EIG-0|10|5|3|1,0,
-1198.9095395435982,-0.0357564710400414,-0.1918803613578921,100,11,1,0,0.2950119972229004,243.34648895263672,0,EIG-0|10|5|3|1,0,
-1198.8952570686347,-0.035770582581285765,-0.14663206030054923,100,5,1,0,0.2990081310272217,243.6491310596466,0,EIG-0|10|5|3|1,0,
-1198.8793764825546,-0.03896991965600557,-0.22825134959576973,94,12,1,0,0.2699899673461914,243.92275595664978,0,EIG-0|10|5|3|1,0,
-1198.8680560293078,-0.037372937508425214,-0.037372937508425214,100,1,1,0,0.23121309280395508,244.15760922431946,0,EIG-0|10|5|3|1,0,
-1198.8616845005276,-0.032433022058075606,-0.20356846601977466,100,11,1,0,0.1875438690185547,244.34881401062012,0,EIG-0|10|5|3|1,0,
-1198.8416923906582,-0.03316049830191708,-0.19883459979889267,100,10,1,0,0.31541919708251953,244.66786098480225,0,EIG-0|10|5|3|1,0,
-1198.8254923202273,-0.03828034817816297,-0.0946951574891509,100,3,1,0,0.28882598876953125,244.9603362083435,0,EIG-0|10|5|3|1,0,
-1198.813271841334,-0.03668033048402586,-0.1003854494393174,100,3,1,0,0.23406004905700684,245.1979911327362,0,EIG-0|10|5|3|1,0,
-1198.8041411296986,-0.036209835153959695,-0.036209835153959695,100,1,1,0,0.24001693725585938,245.44165802001953,0,EIG-0|10|5|3|1,0,
-1198.8008076965543,-0.03555727686196342,-0.21758432392173108,100,10,1,0,0.16487693786621094,245.61017107963562,0,EIG-0|10|5|3|1,0,
-1198.790056307685,-0.03766419530065532,-0.14715442700423842,100,5,1,0,0.24393606185913086,245.85780596733093,0,EIG-0|10|5|3|1,0,
-1198.777368626997,-0.03360988968421064,-0.1389608935252976,100,5,1,0,0.23984408378601074,246.10124611854553,0,EIG-0|10|5|3|1,0,
-1198.7631934692818,-0.03739212964431924,-0.21323415012648583,100,12,1,0,0.23723816871643066,246.34211802482605,0,EIG-0|10|5|3|1,0,
-1198.7370454311026,-0.03551400606444518,-0.13803995972322064,100,5,1,0,0.3072941303253174,246.6530680656433,0,EIG-0|10|5|3|1,0,
-1198.7085666752764,-0.04237322744480417,-0.10554434065914922,100,3,1,0,0.3030979633331299,246.95982885360718,0,EIG-0|10|5|3|1,0,
-1198.695988315305,-0.030046265382435877,-0.18790270080281654,100,11,1,0,0.1948239803314209,247.1582691669464,0,EIG-0|10|5|3|1,0,
-1198.6761584559194,-0.037489200330409866,-0.037489200330409866,100,1,1,0,0.32726287841796875,247.4891722202301,0,EIG-0|10|5|3|1,0,
-1198.6700087987322,-0.03533057659009159,-0.13996920344153863,100,5,1,0,0.20245122909545898,247.6952350139618,0,EIG-0|10|5|3|1,0,
-1198.6548964093643,-0.03570397365801207,-0.03570397365801207,100,1,1,0,0.29804182052612305,247.99691891670227,0,EIG-0|10|5|3|1,0,
-1198.6519199250445,-0.033218669872213155,-0.18669914418201702,100,10,1,0,0.1645030975341797,248.16506218910217,0,EIG-0|10|5|3|1,0,
-1198.6366111944446,-0.034963098215011715,-0.08772716887575034,100,3,1,0,0.3154170513153076,248.4841492176056,0,EIG-0|10|5|3|1,0,
-1198.6285035374904,-0.03324177070912737,-0.1273244153931479,100,5,1,0,0.22181200981140137,248.70959091186523,0,EIG-0|10|5|3|1,0,
-1198.6199319696314,-0.030732455613225705,-0.20126343442073907,100,12,1,0,0.27645206451416016,248.98971509933472,0,EIG-0|10|5|3|1,0,
-1198.6064138729869,-0.035138007602074355,-0.2064009823412205,100,10,1,0,0.2655599117279053,249.25894021987915,0,EIG-0|10|5|3|1,0,
-1198.5899202199603,-0.0408555918386407,-0.0408555918386407,100,1,1,0,0.2742500305175781,249.536847114563,0,EIG-0|10|5|3|1,0,
-1198.584646736747,-0.038939436728481366,-0.10173520741418168,100,3,1,0,0.17606496810913086,249.71656203269958,0,EIG-0|10|5|3|1,0,
-1198.5749490503026,-0.03468834715177798,-0.20712613334127283,100,13,1,0,0.205549955368042,249.9257493019104,0,EIG-0|10|5|3|1,0,
-1198.564488922834,-0.03431150468061448,-0.2099489556536998,100,10,1,0,0.21685409545898438,250.14624404907227,0,EIG-0|10|5|3|1,0,
-1198.5526226478896,-0.03319659907672842,-0.20049767373481125,100,12,1,0,0.3110010623931885,250.46091413497925,0,EIG-0|10|5|3|1,0,
-1198.5467769215945,-0.034632869039726275,-0.034632869039726275,100,1,1,0,0.22676587104797363,250.6913080215454,0,EIG-0|10|5|3|1,0,
-1198.5431152710385,-0.030717923689451785,-0.08614915942308807,100,3,1,0,0.17824101448059082,250.87323117256165,0,EIG-0|10|5|3|1,0,
-1198.5381211609813,-0.03472707694032058,-0.09058903049705172,100,3,1,0,0.21475815773010254,251.09160590171814,0,EIG-0|10|5|3|1,0,
-1198.5313504987128,-0.03102489341914227,-0.0881614238200033,100,3,1,0,0.2830209732055664,251.3782980442047,0,EIG-0|10|5|3|1,0,
-1198.5274800474542,-0.037229737072652806,-0.20684724613616176,100,10,1,0,0.22788596153259277,251.6098222732544,0,EIG-0|10|5|3|1,0,
-1198.520463872003,-0.03496031443722345,-0.03496031443722345,94,1,1,0,0.32082509994506836,251.93432807922363,0,EIG-0|10|5|3|1,0,
-1198.5179654448496,-0.03566374088131073,-0.13683340118281276,94,5,1,0,0.1709589958190918,252.10893297195435,0,EIG-0|10|5|3|1,0,
-1198.510792960273,-0.03418573427577159,-0.13376281602215967,100,5,1,0,0.2995758056640625,252.4121720790863,0,EIG-0|10|5|3|1,0,
-1198.5025499000515,-0.04012325239319751,-0.14847604525577546,94,5,1,0,0.29343700408935547,252.70922994613647,0,EIG-0|10|5|3|1,0,
-1198.492930075025,-0.03581408875507618,-0.233596459852755,100,12,1,0,0.29684877395629883,253.00969529151917,0,EIG-0|10|5|3|1,0,
-1198.4832096977914,-0.0391264027810452,-0.0391264027810452,100,1,1,0,0.31707286834716797,253.332524061203,0,EIG-0|10|5|3|1,0,
-1198.4770296895344,-0.03906385062491702,-0.2308389909082761,100,12,1,0,0.20157814025878906,253.53778505325317,0,EIG-0|10|5|3|1,0,
-1198.4690659598743,-0.03332784740340923,-0.21399853904049598,100,11,1,0,0.2741739749908447,253.81554007530212,0,EIG-0|10|5|3|1,0,
-1198.4599107260817,-0.0349197499309191,-0.19811659016635247,100,11,1,0,0.3019239902496338,254.12109112739563,0,EIG-0|10|5|3|1,0,
-1198.4510230180729,-0.039990832491390536,-0.14169341227126153,94,5,1,0,0.32268190383911133,254.44737601280212,0,EIG-0|10|5|3|1,0,
-1198.445662880304,-0.03388311820177949,-0.18759791078978896,94,12,1,0,0.21447396278381348,254.66550612449646,0,EIG-0|10|5|3|1,0,
-1198.4422421425518,-0.035098348666152995,-0.035098348666152995,100,1,1,0,0.21098899841308594,254.88009119033813,0,EIG-0|10|5|3|1,0,
-1198.4407598479258,-0.02879826477033135,-0.02879826477033135,100,1,1,0,0.17026901245117188,255.05396819114685,0,EIG-0|10|5|3|1,0,
-1198.438419578095,-0.031618523079499965,-0.031618523079499965,94,1,1,0,0.18906402587890625,255.24663019180298,0,EIG-0|10|5|3|1,0,
-1198.4363812816905,-0.029204715993666138,-0.18992565014382143,100,12,1,0,0.18829703330993652,255.43857312202454,0,EIG-0|10|5|3|1,0,
-1198.4331082402177,-0.033062760241685446,-0.08621997970730196,100,3,1,0,0.2166891098022461,255.6588740348816,0,EIG-0|10|5|3|1,0,
-1198.429699504807,-0.031449250020419525,-0.12366410837393477,100,5,1,0,0.21944308280944824,255.882071018219,0,EIG-0|10|5|3|1,0,
-1198.425248072988,-0.035758041695794,-0.1930391341310966,100,10,1,0,0.2688300609588623,256.15469002723694,0,EIG-0|10|5|3|1,0,
-1198.4204336175035,-0.032769367031713535,-0.19148243753610755,100,10,1,0,0.2525930404663086,256.41091799736023,0,EIG-0|10|5|3|1,0,
-1198.4145162861787,-0.03470566231525578,-0.03470566231525578,100,1,1,0,0.32616615295410156,256.740718126297,0,EIG-0|10|5|3|1,0,
-1198.4124052567636,-0.03381557357753447,-0.1859253171528018,100,10,1,0,0.17980408668518066,256.92417097091675,0,EIG-0|10|5|3|1,0,
-1198.4060451666708,-0.03811489541664965,-0.20975702145423544,100,10,1,0,0.2893810272216797,257.2171702384949,0,EIG-0|10|5|3|1,0,
-1198.4014632314763,-0.03310489209989663,-0.19949913324881424,100,11,1,0,0.24293208122253418,257.46433305740356,0,EIG-0|10|5|3|1,0,
-1198.3953987079049,-0.03455911595555153,-0.03455911595555153,100,1,1,0,0.24385285377502441,257.7117600440979,0,EIG-0|10|5|3|1,0,
-1198.3940624608258,-0.03346299172234519,-0.12066351314848128,100,5,1,0,0.15113592147827148,257.8665060997009,0,EIG-0|10|5|3|1,0,
-1198.3900701611035,-0.03719275375991436,-0.19645987472726356,100,10,1,0,0.24425911903381348,258.11436796188354,0,EIG-0|10|5|3|1,0,
-1198.3744612975186,-0.037532594940811334,-0.2243285541080397,100,10,1,0,0.3694908618927002,258.48748207092285,0,EIG-0|10|5|3|1,0,
-1198.3609062250262,-0.035717226058722316,-0.13035288965475064,100,5,1,0,0.29358506202697754,258.7846760749817,0,EIG-0|10|5|3|1,0,
-1198.3531942289433,-0.033009424108265455,-0.128347481895827,100,5,1,0,0.24437808990478516,259.032701253891,0,EIG-0|10|5|3|1,0,
-1198.3400475636136,-0.03089813903632398,-0.2052603194103183,100,10,1,0,0.3315119743347168,259.3678250312805,0,EIG-0|10|5|3|1,0,
-1198.327272894213,-0.03567876888878446,-0.21703455402902933,100,12,1,0,0.26911497116088867,259.6405620574951,0,EIG-0|10|5|3|1,0,
-1198.3167644460016,-0.03049806650536813,-0.12910775987310924,100,5,1,0,0.2517120838165283,259.89585304260254,0,EIG-0|10|5|3|1,0,
-1198.3113380417562,-0.03036267507706814,-0.07809122161853219,100,3,1,0,0.21215605735778809,260.11168003082275,0,EIG-0|10|5|3|1,0,
-1198.3048901733966,-0.03464618165162545,-0.03464618165162545,100,1,1,0,0.2575240135192871,260.37278509140015,0,EIG-0|10|5|3|1,0,
-1198.3032918511685,-0.03392287354120303,-0.18745250186517892,100,10,1,0,0.10997700691223145,260.48639607429504,0,EIG-0|10|5|3|1,0,
-1198.2950386368354,-0.03023864983984106,-0.19027036220833338,100,12,1,0,0.2556149959564209,260.7455952167511,0,EIG-0|10|5|3|1,0,
-1198.2897495075695,-0.0344884578301694,-0.0344884578301694,100,1,1,0,0.21333718299865723,260.9625520706177,0,EIG-0|10|5|3|1,0,
-1198.28684911091,-0.031663878778976313,-0.18296692195885667,100,10,1,0,0.1732790470123291,261.13941717147827,0,EIG-0|10|5|3|1,0,
-1198.2791731749908,-0.029743319947835606,-0.1854740915719771,100,11,1,0,0.28224992752075195,261.4253029823303,0,EIG-0|10|5|3|1,0,
-1198.2627285348995,-0.033746510777815875,-0.1273030916009217,100,5,1,0,0.26876306533813477,261.69767594337463,0,EIG-0|10|5|3|1,0,
-1198.247686456392,-0.03520211181655517,-0.03520211181655517,100,1,1,0,0.28067684173583984,261.98200011253357,0,EIG-0|10|5|3|1,0,
-1198.2398016199952,-0.028699234113783376,-0.0804917087556089,100,3,1,0,0.22916483879089355,262.21481800079346,0,EIG-0|10|5|3|1,0,
-1198.2292866225407,-0.035224179378594046,-0.19761125688182787,100,10,1,0,0.23433709144592285,262.4527950286865,0,EIG-0|10|5|3|1,0,
-1198.211147790458,-0.03324760356237426,-0.03324760356237426,100,1,1,0,0.29767298698425293,262.75407099723816,0,EIG-0|10|5|3|1,0,
-1198.2052118540053,-0.030359550985914186,-0.030359550985914186,100,1,1,0,0.1980597972869873,262.9557831287384,0,EIG-0|10|5|3|1,0,
-1198.2004677678367,-0.030968329320417258,-0.0844052145435561,100,3,1,0,0.1664888858795166,263.125883102417,0,EIG-0|10|5|3|1,0,
-1198.1854307213587,-0.030962117377461885,-0.030962117377461885,100,1,1,0,0.2822420597076416,263.41179513931274,0,EIG-0|10|5|3|1,0,
-1198.1788143169967,-0.030327859297805442,-0.030327859297805442,100,1,1,0,0.20596098899841309,263.6213641166687,0,EIG-0|10|5|3|1,0,
-1198.1769920936706,-0.02757020416815093,-0.16473712176265407,100,10,1,0,0.13987207412719727,263.76489996910095,0,EIG-0|10|5|3|1,0,
-1198.168547298368,-0.027778885287268285,-0.07546361865780223,100,3,1,0,0.21246790885925293,263.98097014427185,0,EIG-0|10|5|3|1,0,
-1198.161712940661,-0.028888335177861938,-0.028888335177861938,100,1,1,0,0.21703195571899414,264.20168590545654,0,EIG-0|10|5|3|1,0,
-1198.1585983245764,-0.028946160538931526,-0.1259044886928527,100,5,1,0,0.13677215576171875,264.3421120643616,0,EIG-0|10|5|3|1,0,
-1198.148849903525,-0.029941316185513163,-0.17556148435959162,100,10,1,0,0.24643802642822266,264.5921971797943,0,EIG-0|10|5|3|1,0,
-1198.134498616796,-0.028929653405460967,-0.1929012944511382,100,11,1,0,0.3070487976074219,264.9028670787811,0,EIG-0|10|5|3|1,0,
-1198.1225824881144,-0.031113992617060306,-0.08458474664116614,100,3,1,0,0.2964191436767578,265.20295310020447,0,EIG-0|10|5|3|1,0,
-1198.1177600904655,-0.030969393176050516,-0.08130928328507886,100,3,1,0,0.17878508567810059,265.38535499572754,0,EIG-0|10|5|3|1,0,
-1198.1125263483555,-0.03580658697110946,-0.03580658697110946,100,1,1,0,0.19208383560180664,265.58109617233276,0,EIG-0|10|5|3|1,0,
-1198.1062102143562,-0.03629878093223253,-0.09468054947763867,100,3,1,0,0.184844970703125,265.7695589065552,0,EIG-0|10|5|3|1,0,
-1198.1010356197962,-0.03005448888608713,-0.03005448888608713,100,1,1,0,0.2003018856048584,265.9735150337219,0,EIG-0|10|5|3|1,0,
-1198.09907493087,-0.029000292710556732,-0.07880556407085967,100,3,1,0,0.13065099716186523,266.1077811717987,0,EIG-0|10|5|3|1,0,
-1198.0934336936782,-0.0312465378062562,-0.08186065457192214,100,3,1,0,0.2270040512084961,266.3384540081024,0,EIG-0|10|5|3|1,0,
-1198.0905342842605,-0.033869022258739945,-0.033869022258739945,100,1,1,0,0.19251704216003418,266.53458309173584,0,EIG-0|10|5|3|1,0,
-1198.0884516984106,-0.030054761175168945,-0.18297316764149751,100,11,1,0,0.15824294090270996,266.6964919567108,0,EIG-0|10|5|3|1,0,
-1198.081503284898,-0.033528345396399456,-0.033528345396399456,99,1,1,0,0.27556610107421875,266.9756860733032,0,EIG-0|10|5|3|1,0,
-1198.0786796112384,-0.03704758104891281,-0.17437769789742988,100,10,1,0,0.1398940086364746,267.1192259788513,0,EIG-0|10|5|3|1,0,
-1198.0672620549117,-0.037136176975642574,-0.13825257648898898,100,5,1,0,0.28835010528564453,267.4111862182617,0,EIG-0|10|5|3|1,0,
-1198.0569119721467,-0.03448695819139015,-0.08416892887895466,100,3,1,0,0.3147430419921875,267.7296612262726,0,EIG-0|10|5|3|1,0,
