lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-1348.040665028662,-0.4549193397752145,-1.6264956085284574,100,5,1,0,0.008659124374389648,0.14947795867919922,0,EIG-0|10|5|3|1,0,
-1345.0705598043153,-0.4207218315334838,-0.4207218315334838,100,1,1,0,0.006164073944091797,0.15712881088256836,0,EIG-0|10|5|3|1,0,
-1344.465791313916,-0.33688797184483293,-1.924196328756085,100,10,1,0,0.0034568309783935547,0.16208291053771973,0,EIG-0|10|5|3|1,0,
-1340.679434133763,-0.4249413681954929,-1.951926810008815,94,10,1,0,0.006281852722167969,0.16986584663391113,0,EIG-0|10|5|3|1,0,
-1336.8337658027012,-0.4194582647432122,-1.4721782778749124,100,5,1,0,0.008294105529785156,0.17965197563171387,0,EIG-0|10|5|3|1,0,
-1334.4064323883867,-0.3015618938276843,-1.7864981849606103,100,10,1,0,0.00637507438659668,0.1875288486480713,0,EIG-0|10|5|3|1,0,
-1332.1973846266276,-0.35534108482381416,-1.6489461483131103,100,10,1,0,0.00811314582824707,0.19719696044921875,0,EIG-0|10|5|3|1,0,
-1329.9532884559512,-0.3989108036641348,-1.3114686646551752,100,5,1,0,0.006757974624633789,0.205596923828125,0,EIG-0|10|5|3|1,0,
-1327.2353777530104,-0.3388796067375672,-1.3580259060092155,100,5,1,0,0.007425069808959961,0.21462297439575195,0,EIG-0|10|5|3|1,0,
-1325.9103972102419,-0.4526286886889109,-1.8691061876292347,100,10,1,0,0.007234096527099609,0.22340178489685059,0,EIG-0|10|5|3|1,0,
-1324.0643279445076,-0.3121523054572299,-1.357215949815416,100,10,1,0,0.0075931549072265625,0.23249602317810059,0,EIG-0|10|5|3|1,0,
-1322.931230469543,-0.2687103948142232,-1.1598869462107642,94,11,1,0,0.006938934326171875,0.24095511436462402,0,EIG-0|10|5|3|1,0,
-1321.9156701528395,-0.30716899143008597,-0.30716899143008597,94,1,1,0,0.00568699836730957,0.24814677238464355,0,EIG-0|10|5|3|1,0,
-1321.530355782873,-0.2880540658410964,-1.4226156271718902,100,10,1,0,0.004037141799926758,0.25369691848754883,0,EIG-0|10|5|3|1,0,
-1320.847693811882,-0.2533691577301463,-0.2533691577301463,100,1,1,0,0.00766301155090332,0.2631039619445801,0,EIG-0|10|5|3|1,0,
-1320.3104925106934,-0.22773122002234156,-1.1553521261895605,100,13,1,0,0.005429983139038086,0.2703988552093506,0,EIG-0|10|5|3|1,0,
-1319.1719731613139,-0.2254059611328307,-0.2254059611328307,94,1,1,0,0.008733987808227539,0.28096985816955566,0,EIG-0|10|5|3|1,0,
-1318.6404966116415,-0.2333103661822514,-1.1272140498146024,94,10,1,0,0.005182027816772461,0.2879219055175781,0,EIG-0|10|5|3|1,0,
-1317.3168819090333,-0.2852266344955783,-1.3001670683519173,100,10,1,0,0.008656024932861328,0.29823994636535645,0,EIG-0|10|5|3|1,0,
-1315.726933707293,-0.26377634901764185,-1.2865093540313564,100,12,1,0,0.008677005767822266,0.30857110023498535,0,EIG-0|10|5|3|1,0,
-1314.4957712891312,-0.2736807257528023,-0.2736807257528023,100,1,1,0,0.008964061737060547,0.31917786598205566,0,EIG-0|10|5|3|1,0,
-1313.9214555585488,-0.2577658425951234,-0.6206090151889576,100,3,1,0,0.005755901336669922,0.3265879154205322,0,EIG-0|10|5|3|1,0,
-1313.5083608734772,-0.2621739677903439,-0.6144170313176557,100,3,1,0,0.005517005920410156,0.33374500274658203,0,EIG-0|10|5|3|1,0,
-1312.9799466498332,-0.2534016709022212,-0.6523556460768487,100,3,1,0,0.007020235061645508,0.34241294860839844,0,EIG-0|10|5|3|1,0,
-1312.4989200077644,-0.22002435550386495,-0.5707998883820339,100,3,1,0,0.007155895233154297,0.35124874114990234,0,EIG-0|10|5|3|1,0,
-1312.0622044746754,-0.27044210393892265,-0.6555947333826057,100,3,1,0,0.006685972213745117,0.35962390899658203,0,EIG-0|10|5|3|1,0,
-1311.5824313479438,-0.21592714970846905,-1.2293559318137066,100,13,1,0,0.005933046340942383,0.3671879768371582,0,EIG-0|10|5|3|1,0,
-1310.465328746351,-0.26196111328674354,-0.26196111328674354,100,1,1,0,0.01052999496459961,0.379518985748291,0,EIG-0|10|5|3|1,0,
-1310.287798499239,-0.26806295801051566,-1.0066479084588493,100,5,1,0,0.0054569244384765625,0.38666796684265137,0,EIG-0|10|5|3|1,0,
-1309.5887176313083,-0.2074561149933023,-0.2074561149933023,100,1,1,0,0.009206056594848633,0.39759087562561035,0,EIG-0|10|5|3|1,0,
-1309.241433856537,-0.22940200017047713,-0.5684797464854032,100,3,1,0,0.006635904312133789,0.4059009552001953,0,EIG-0|10|5|3|1,0,
-1308.8407094801034,-0.21986082860677808,-1.0964393770862102,100,10,1,0,0.010123968124389648,0.4177248477935791,0,EIG-0|10|5|3|1,0,
-1308.3608344345103,-0.16651573791250796,-0.16651573791250796,94,1,1,0,0.009377002716064453,0.42874908447265625,0,EIG-0|10|5|3|1,0,
-1308.1277766209303,-0.20227083844749796,-0.7339797654126778,100,5,1,0,0.0040130615234375,0.4343421459197998,0,EIG-0|10|5|3|1,0,
-1307.695796442074,-0.1688296366207987,-0.684035326781916,94,5,1,0,0.0068700313568115234,0.4427330493927002,0,EIG-0|10|5|3|1,0,
-1306.8130852990357,-0.2290386506169428,-1.0422592077465596,94,11,1,0,0.009706974029541016,0.4539659023284912,0,EIG-0|10|5|3|1,0,
-1305.5641681797294,-0.217089235155765,-0.5201424283740761,100,3,1,0,0.010373830795288086,0.4658527374267578,0,EIG-0|10|5|3|1,0,
-1304.5839861587,-0.17341473152638773,-0.6784500651089319,100,5,1,0,0.012390851974487305,0.4797837734222412,0,EIG-0|10|5|3|1,0,
-1303.7661123665794,-0.1677369792169731,-0.6761627499962629,100,5,1,0,0.008599996566772461,0.4899020195007324,0,EIG-0|10|5|3|1,0,
-1302.9817714223013,-0.24684519449043588,-1.1262963423832641,94,12,1,0,0.010421991348266602,0.5018510818481445,0,EIG-0|10|5|3|1,0,
-1302.1834691699041,-0.20924883222704735,-0.9282590599925241,100,10,1,0,0.00947880744934082,0.5128498077392578,0,EIG-0|10|5|3|1,0,
-1301.3662951311019,-0.20276055319593003,-1.0799613192978932,100,10,1,0,0.011320114135742188,0.5256879329681396,0,EIG-0|10|5|3|1,0,
-1300.7344278912929,-0.17606373399133382,-0.8482354862378534,100,10,1,0,0.010027885437011719,0.537247896194458,0,EIG-0|10|5|3|1,0,
-1299.926023319187,-0.17231360648184801,-0.6189978687925638,100,5,1,0,0.011128902435302734,0.5499041080474854,0,EIG-0|10|5|3|1,0,
-1299.3930146356681,-0.20153367090954324,-0.20153367090954324,100,1,1,0,0.010003089904785156,0.561431884765625,0,EIG-0|10|5|3|1,0,
-1299.2511751159152,-0.17513083559799295,-0.9006884509700345,100,12,1,0,0.007008075714111328,0.5699539184570312,0,EIG-0|10|5|3|1,0,
-1298.7693410760912,-0.18343637830506826,-0.7410419601634668,100,10,1,0,0.010811090469360352,0.5823211669921875,0,EIG-0|10|5|3|1,0,
-1298.3015760979365,-0.16386194133789467,-0.40341482739119094,100,3,1,0,0.012331962585449219,0.5961799621582031,0,EIG-0|10|5|3|1,0,
-1297.913475060943,-0.2182095142198718,-0.9576113977440217,100,13,1,0,0.010579109191894531,0.6082899570465088,0,EIG-0|10|5|3|1,0,
-1297.4096650609185,-0.1689062596543628,-0.1689062596543628,100,1,1,0,0.010065078735351562,0.6198818683624268,0,EIG-0|10|5|3|1,0,
-1297.2663523798956,-0.14085846389618678,-0.3931447873523976,100,3,1,0,0.006067991256713867,0.6274778842926025,0,EIG-0|10|5|3|1,0,
-1296.9636790499874,-0.22060311422589002,-0.5612888467904904,100,3,1,0,0.010230064392089844,0.6392309665679932,0,EIG-0|10|5|3|1,0,
-1296.7219575478246,-0.17481066310746274,-0.4064650734002607,100,3,1,0,0.00819706916809082,0.6489529609680176,0,EIG-0|10|5|3|1,0,
-1296.4736153052127,-0.1552057458896441,-0.3959082839568144,100,3,1,0,0.010519981384277344,0.6609981060028076,0,EIG-0|10|5|3|1,0,
-1296.3008424969246,-0.12694674498308256,-0.7514183519619076,100,10,1,0,0.009273052215576172,0.6718246936798096,0,EIG-0|10|5|3|1,0,
-1296.0123535741373,-0.16953724976960316,-0.46530872150975366,100,3,1,0,0.00929713249206543,0.6826648712158203,0,EIG-0|10|5|3|1,0,
-1295.7667552083276,-0.18693671196803818,-0.6485105840901362,100,5,1,0,0.008323907852172852,0.6925280094146729,0,EIG-0|10|5|3|1,0,
-1295.5307344687124,-0.16122062649477711,-0.39389074350685166,100,3,1,0,0.008743047714233398,0.7028079032897949,0,EIG-0|10|5|3|1,0,
-1295.416093906547,-0.20719536207908573,-0.6114632823980227,100,5,1,0,0.008584976196289062,0.7129237651824951,0,EIG-0|10|5|3|1,0,
-1295.1537419270521,-0.16289718526869015,-0.3898765213138454,100,3,1,0,0.01234292984008789,0.7267968654632568,0,EIG-0|10|5|3|1,0,
-1294.9454984245704,-0.15560925379213444,-0.8554010675963423,100,10,1,0,0.009092092514038086,0.7374169826507568,0,EIG-0|10|5|3|1,0,
-1294.6194377837842,-0.1632572778760194,-0.8541739115657966,100,10,1,0,0.011088848114013672,0.7500410079956055,0,EIG-0|10|5|3|1,0,
-1294.258324906638,-0.17187321000157404,-0.17187321000157404,100,1,1,0,0.013464927673339844,0.76509690284729,0,EIG-0|10|5|3|1,0,
-1294.122459879614,-0.12947228524026047,-0.7443014483163594,100,12,1,0,0.007339954376220703,0.7740280628204346,0,EIG-0|10|5|3|1,0,
-1293.8767466162071,-0.13293312918417238,-0.5666852189156261,100,10,1,0,0.012048959732055664,0.7876091003417969,0,EIG-0|10|5|3|1,0,
-1293.5066688495683,-0.1291187336636524,-0.44111896181102256,100,5,1,0,0.012941837310791016,0.8020930290222168,0,EIG-0|10|5|3|1,0,
-1293.2015053007822,-0.16069210946851786,-0.552963618160029,100,5,1,0,0.012511968612670898,0.8161358833312988,0,EIG-0|10|5|3|1,0,
-1292.8252305050023,-0.1814113542141418,-0.880652331668124,100,12,1,0,0.01261591911315918,0.8302969932556152,0,EIG-0|10|5|3|1,0,
-1292.5449108584307,-0.14698280897073576,-0.14698280897073576,100,1,1,0,0.014853954315185547,0.8466811180114746,0,EIG-0|10|5|3|1,0,
-1292.4580599816873,-0.16248459133898288,-0.8251948712309457,100,12,1,0,0.008541107177734375,0.8567590713500977,0,EIG-0|10|5|3|1,0,
-1292.209211286354,-0.1761938581943855,-0.1761938581943855,100,1,1,0,0.012840986251831055,0.8711299896240234,0,EIG-0|10|5|3|1,0,
-1292.1128940364636,-0.16480325098700357,-0.6406710864134184,100,5,1,0,0.009041070938110352,0.8817348480224609,0,EIG-0|10|5|3|1,0,
-1291.9161787255468,-0.15065011896000946,-0.15065011896000946,100,1,1,0,0.010794878005981445,0.8940768241882324,0,EIG-0|10|5|3|1,0,
-1291.8124440482793,-0.1666992402841367,-0.6677306543293103,100,5,1,0,0.009480953216552734,0.9050941467285156,0,EIG-0|10|5|3|1,0,
-1291.6215368295589,-0.19778160631746639,-0.19778160631746639,100,1,1,0,0.011616945266723633,0.9182488918304443,0,EIG-0|10|5|3|1,0,
-1291.5537380089456,-0.1481921336745011,-0.38389470370946743,100,3,1,0,0.008693933486938477,0.9284849166870117,0,EIG-0|10|5|3|1,0,
-1291.4585730106312,-0.17085199887689706,-0.17085199887689706,100,1,1,0,0.009052038192749023,0.9390709400177002,0,EIG-0|10|5|3|1,0,
-1291.4134048783965,-0.16670071164785602,-0.16670071164785602,100,1,1,0,0.006223201751708984,0.9468457698822021,0,EIG-0|10|5|3|1,0,
-1291.3649479647852,-0.16319471186334855,-0.9040111064440862,100,12,1,0,0.008800029754638672,0.9571919441223145,0,EIG-0|10|5|3|1,0,
-1291.0869996498045,-0.19245274183698396,-1.062346075964012,100,11,1,0,0.015425920486450195,0.9741909503936768,0,EIG-0|10|5|3|1,0,
-1290.8966369361458,-0.15345476462362767,-0.5769543749700302,100,5,1,0,0.012717962265014648,0.9884729385375977,0,EIG-0|10|5|3|1,0,
-1290.7427266238974,-0.14801837055274614,-0.8444360998786514,100,11,1,0,0.016609907150268555,1.0066580772399902,0,EIG-0|10|5|3|1,0,
-1290.5248580833857,-0.12976270466302472,-0.742524518846321,100,13,1,0,0.01701807975769043,1.0252459049224854,0,EIG-0|10|5|3|1,0,
-1290.3397932209546,-0.15349622047955516,-0.7539484480155001,94,11,1,0,0.015699148178100586,1.0425128936767578,0,EIG-0|10|5|3|1,0,
-1290.204563674464,-0.11064189298114291,-0.5728464676840243,100,10,1,0,0.014585018157958984,1.0586700439453125,0,EIG-0|10|5|3|1,0,
-1290.0203259538805,-0.14080919653339183,-0.14080919653339183,100,1,1,0,0.016028165817260742,1.076265811920166,0,EIG-0|10|5|3|1,0,
-1289.963067158982,-0.12457544665327491,-0.12457544665327491,100,1,1,0,0.009560108184814453,1.0874028205871582,0,EIG-0|10|5|3|1,0,
-1289.8942927875373,-0.0962408073538516,-0.375122615752871,100,5,1,0,0.010039806365966797,1.0990188121795654,0,EIG-0|10|5|3|1,0,
-1289.7649235538136,-0.15676301952750363,-0.531889157193685,100,5,1,0,0.011707067489624023,1.1122958660125732,0,EIG-0|10|5|3|1,0,
-1289.628327111512,-0.11227906981370828,-0.43552659364815316,100,5,1,0,0.016350984573364258,1.1302177906036377,0,EIG-0|10|5|3|1,0,
-1289.4548733247168,-0.12818424008091842,-0.6303519690582322,100,10,1,0,0.017323970794677734,1.1491050720214844,0,EIG-0|10|5|3|1,0,
-1289.2246222085569,-0.16999563236133108,-0.5638525475316496,100,5,1,0,0.013092041015625,1.163761854171753,0,EIG-0|10|5|3|1,0,
-1288.9642970105162,-0.1232044910034356,-0.7068673677544614,100,12,1,0,0.015850067138671875,1.1812019348144531,0,EIG-0|10|5|3|1,0,
-1288.7272962488912,-0.1227853957856471,-0.3381276914705178,100,3,1,0,0.016201019287109375,1.1989970207214355,0,EIG-0|10|5|3|1,0,
-1288.594855264355,-0.13437114614174758,-0.364044897568405,100,3,1,0,0.015759944915771484,1.2163341045379639,0,EIG-0|10|5|3|1,0,
-1288.4807207051,-0.11889355211659011,-0.6431053325999996,100,10,1,0,0.015602827072143555,1.2335128784179688,0,EIG-0|10|5|3|1,0,
-1288.3223541499437,-0.09198856366740736,-0.09198856366740736,100,1,1,0,0.019343137741088867,1.254422903060913,0,EIG-0|10|5|3|1,0,
-1288.2597266063708,-0.09480019372504814,-0.24292164489569357,100,3,1,0,0.012813091278076172,1.2688617706298828,0,EIG-0|10|5|3|1,0,
-1288.1049076974052,-0.11944933151227051,-0.44163713357355283,100,5,1,0,0.015636205673217773,1.2861318588256836,0,EIG-0|10|5|3|1,0,
-1287.9701860426899,-0.11072640531261842,-0.5613555922021267,100,12,1,0,0.018852949142456055,1.3065578937530518,0,EIG-0|10|5|3|1,0,
-1287.723088515711,-0.10945729971439534,-0.41170535497463884,100,5,1,0,0.0198671817779541,1.3280010223388672,0,EIG-0|10|5|3|1,0,
-1287.4497191565217,-0.15796878559709163,-0.4007911785928231,100,3,1,0,0.019984960556030273,1.3495819568634033,0,EIG-0|10|5|3|1,0,
-1287.2841715735974,-0.12669814459328307,-0.49921385538394125,100,5,1,0,0.017044782638549805,1.3683879375457764,0,EIG-0|10|5|3|1,0,
-1287.1747426938584,-0.11816829921408976,-0.5869080565914704,100,10,1,0,0.012686967849731445,1.3826990127563477,0,EIG-0|10|5|3|1,0,
-1286.9449099671938,-0.1753848223271908,-0.5530655388346971,100,5,1,0,0.01765298843383789,1.4019758701324463,0,EIG-0|10|5|3|1,0,
-1286.6471201323693,-0.14005668342922467,-0.501019895287734,100,5,1,0,0.02115488052368164,1.4247610569000244,0,EIG-0|10|5|3|1,0,
-1286.2137084129274,-0.19088932279581328,-0.7901630774476569,100,10,1,0,0.02267003059387207,1.4490790367126465,0,EIG-0|10|5|3|1,0,
-1285.9029325583047,-0.16059344572053458,-0.16059344572053458,100,1,1,0,0.020040035247802734,1.4707717895507812,0,EIG-0|10|5|3|1,0,
-1285.8298424226762,-0.1308289453157361,-0.49732170848738877,100,5,1,0,0.012341976165771484,1.4847400188446045,0,EIG-0|10|5|3|1,0,
-1285.6327973579237,-0.1224862242977669,-0.3325804920369971,100,3,1,0,0.019729137420654297,1.5060908794403076,0,EIG-0|10|5|3|1,0,
-1285.5520916678395,-0.11323733114880472,-0.6167262510305335,100,10,1,0,0.013199090957641602,1.5209288597106934,0,EIG-0|10|5|3|1,0,
-1285.3267345500212,-0.13166778883439118,-0.5478768695052366,100,5,1,0,0.017239093780517578,1.5398008823394775,0,EIG-0|10|5|3|1,0,
-1285.052410803237,-0.1595096087426863,-0.1595096087426863,100,1,1,0,0.01805901527404785,1.5594890117645264,0,EIG-0|10|5|3|1,0,
-1284.996236324651,-0.13209302557836838,-0.5108400346944035,100,5,1,0,0.011096954345703125,1.5722160339355469,0,EIG-0|10|5|3|1,0,
-1284.7290058762767,-0.15577827788962506,-0.5514670953358273,100,5,1,0,0.019398927688598633,1.5932438373565674,0,EIG-0|10|5|3|1,0,
-1284.5355940198626,-0.14967894912184693,-0.7679386615690573,100,10,1,0,0.014964103698730469,1.6098358631134033,0,EIG-0|10|5|3|1,0,
-1284.197688811553,-0.14973306551714782,-0.14973306551714782,100,1,1,0,0.03192591667175293,1.6433887481689453,0,EIG-0|10|5|3|1,0,
-1284.104746438653,-0.11805221524310772,-0.11805221524310772,100,1,1,0,0.01396489143371582,1.6590099334716797,0,EIG-0|10|5|3|1,0,
-1284.063012942671,-0.11916650084321771,-0.11916650084321771,100,1,1,0,0.011873960494995117,1.6725108623504639,0,EIG-0|10|5|3|1,0,
-1283.992683507746,-0.11430060417610836,-0.3073934678850362,100,3,1,0,0.011001110076904297,1.6851580142974854,0,EIG-0|10|5|3|1,0,
-1283.8831361727273,-0.11171895199921718,-0.11171895199921718,100,1,1,0,0.01769089698791504,1.7044878005981445,0,EIG-0|10|5|3|1,0,
-1283.8393581503117,-0.08623108318046212,-0.23739871517968994,100,3,1,0,0.010615110397338867,1.7167489528656006,0,EIG-0|10|5|3|1,0,
-1283.6964973902582,-0.10403980048408175,-0.10403980048408175,100,1,1,0,0.017872095108032227,1.7362768650054932,0,EIG-0|10|5|3|1,0,
-1283.6352231143019,-0.11061737808077496,-0.3857428861363648,100,5,1,0,0.014356136322021484,1.7523000240325928,0,EIG-0|10|5|3|1,0,
-1283.4946546015542,-0.0995718415861122,-0.36807150875991235,100,5,1,0,0.01931619644165039,1.7732999324798584,0,EIG-0|10|5|3|1,0,
-1283.3402796046444,-0.1044235115403702,-0.5276022459001312,100,10,1,0,0.022176027297973633,1.7972640991210938,0,EIG-0|10|5|3|1,0,
-1283.2118007012205,-0.11073314534911714,-0.11073314534911714,100,1,1,0,0.018887042999267578,1.8178291320800781,0,EIG-0|10|5|3|1,0,
-1283.1587103379636,-0.09859173995837354,-0.2636810099963338,100,3,1,0,0.012159109115600586,1.8316419124603271,0,EIG-0|10|5|3|1,0,
-1283.0784545329996,-0.13734568382139642,-0.13734568382139642,100,1,1,0,0.013923168182373047,1.8472139835357666,0,EIG-0|10|5|3|1,0,
-1283.0514842844693,-0.0949203467314723,-0.25121430068567313,100,3,1,0,0.012255191802978516,1.8611299991607666,0,EIG-0|10|5|3|1,0,
-1282.9889409532855,-0.117398649572233,-0.5933433245711686,100,10,1,0,0.019949913024902344,1.8827388286590576,0,EIG-0|10|5|3|1,0,
-1282.8903190137835,-0.10143302292388452,-0.3913155255374694,100,5,1,0,0.019654035568237305,1.9040570259094238,0,EIG-0|10|5|3|1,0,
-1282.7720164012178,-0.12084956354541816,-0.6117302143850906,100,10,1,0,0.02039790153503418,1.9261350631713867,0,EIG-0|10|5|3|1,0,
-1282.664637213475,-0.1146439782143471,-0.39400892290142164,100,5,1,0,0.020826101303100586,1.9486258029937744,0,EIG-0|10|5|3|1,0,
-1282.5274765224851,-0.1298702100059647,-0.3419957652729267,100,3,1,0,0.021060943603515625,1.971343994140625,0,EIG-0|10|5|3|1,0,
-1282.439005569968,-0.13969682682986892,-0.45260056382458697,94,5,1,0,0.016778945922851562,1.9897699356079102,0,EIG-0|10|5|3|1,0,
-1282.3574523538791,-0.10790679555494898,-0.2621267302510169,100,3,1,0,0.02124190330505371,2.0126750469207764,0,EIG-0|10|5|3|1,0,
-1282.2831088951273,-0.10670835594604622,-0.552130575247119,94,10,1,0,0.019345998764038086,2.0336809158325195,0,EIG-0|10|5|3|1,0,
-1282.1601753472153,-0.11280995747829195,-0.43063903788780916,100,5,1,0,0.02247786521911621,2.05784010887146,0,EIG-0|10|5|3|1,0,
-1282.0766722873075,-0.09820852005635508,-0.2636464450867704,100,3,1,0,0.020760059356689453,2.0802900791168213,0,EIG-0|10|5|3|1,0,
-1282.006921313278,-0.09399151890901307,-0.5451277000567711,100,13,1,0,0.015286922454833984,2.0972530841827393,0,EIG-0|10|5|3|1,0,
-1281.8953016337268,-0.09458194114932518,-0.09458194114932518,100,1,1,0,0.02064990997314453,2.1195907592773438,0,EIG-0|10|5|3|1,0,
-1281.8580410922045,-0.09923978871297386,-0.49360287753591675,100,10,1,0,0.01568293571472168,2.1369388103485107,0,EIG-0|10|5|3|1,0,
-1281.7353520725899,-0.12481353513860098,-0.12481353513860098,100,1,1,0,0.02383708953857422,2.162463903427124,0,EIG-0|10|5|3|1,0,
-1281.710947198395,-0.1119429531308731,-0.1119429531308731,100,1,1,0,0.010612964630126953,2.1747360229492188,0,EIG-0|10|5|3|1,0,
-1281.646517875778,-0.10367748186022947,-0.48877284245507574,100,10,1,0,0.017605066299438477,2.1940019130706787,0,EIG-0|10|5|3|1,0,
-1281.5460907175045,-0.08976726085886616,-0.4483607027614853,100,10,1,0,0.020452022552490234,2.2161319255828857,0,EIG-0|10|5|3|1,0,
-1281.3677869864716,-0.11845651407418419,-0.5129101357226934,100,10,1,0,0.024239063262939453,2.2420499324798584,0,EIG-0|10|5|3|1,0,
-1281.2355873255024,-0.08592313560232868,-0.08592313560232868,100,1,1,0,0.02569413185119629,2.2694859504699707,0,EIG-0|10|5|3|1,0,
-1281.1686496246857,-0.08516339306193278,-0.4597536037956894,100,11,1,0,0.023773908615112305,2.2951200008392334,0,EIG-0|10|5|3|1,0,
-1281.038995131419,-0.10081282845214144,-0.47791109590266934,100,12,1,0,0.027276039123535156,2.324075937271118,0,EIG-0|10|5|3|1,0,
-1280.910059912675,-0.09401284278332188,-0.44479822018073367,100,11,1,0,0.021871089935302734,2.3476269245147705,0,EIG-0|10|5|3|1,0,
-1280.7611734743505,-0.10560893668767428,-0.5319808037128496,100,10,1,0,0.025699853897094727,2.375087022781372,0,EIG-0|10|5|3|1,0,
-1280.6161017679701,-0.08642897555883737,-0.22203293045125558,100,3,1,0,0.023574113845825195,2.4003608226776123,0,EIG-0|10|5|3|1,0,
-1280.5554616061636,-0.08608312395749296,-0.410240122021226,100,12,1,0,0.0207979679107666,2.4228479862213135,0,EIG-0|10|5|3|1,0,
-1280.477326095832,-0.07620511335186185,-0.18993021239847802,100,3,1,0,0.024851083755493164,2.4493768215179443,0,EIG-0|10|5|3|1,0,
-1280.4051112513903,-0.08559612473489601,-0.4308878122566412,94,10,1,0,0.021986961364746094,2.4730517864227295,0,EIG-0|10|5|3|1,0,
-1280.3347914807243,-0.09014479806497178,-0.4369287070879666,100,12,1,0,0.018919944763183594,2.4936609268188477,0,EIG-0|10|5|3|1,0,
-1280.2403022040705,-0.08770550256012748,-0.3689298742817042,100,10,1,0,0.029423952102661133,2.524773120880127,0,EIG-0|10|5|3|1,0,
-1280.1447464138298,-0.0789280043413528,-0.270497907424217,100,5,1,0,0.02616405487060547,2.55291485786438,0,EIG-0|10|5|3|1,0,
-1280.0787810753502,-0.07168113355948764,-0.07168113355948764,100,1,1,0,0.02133917808532715,2.5759730339050293,0,EIG-0|10|5|3|1,0,
-1280.0368183454027,-0.07862966495737365,-0.07862966495737365,100,1,1,0,0.016969919204711914,2.5946390628814697,0,EIG-0|10|5|3|1,0,
-1280.002046068612,-0.08304002503907365,-0.44986677308336465,100,10,1,0,0.015177011489868164,2.611506938934326,0,EIG-0|10|5|3|1,0,
-1279.9282757849567,-0.0672662938299158,-0.35556335525631394,100,10,1,0,0.03283095359802246,2.6460211277008057,0,EIG-0|10|5|3|1,0,
