lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-54812.89523294109,-6.026704226217141,-104.28424301128962,100,20,1,0,5.192207098007202,335.2784860134125,0,EIG-0|50|20|10|5|1,0,
-54206.57741135282,-6.581123815882502,-55.93072227208228,100,10,1,0,18.266291856765747,353.64197182655334,0,EIG-0|50|20|10|5|1,0,
-53897.51327286307,-6.17457713177194,-55.78877771200888,100,10,1,0,14.620820045471191,368.35866594314575,0,EIG-0|50|20|10|5|1,0,
-53583.56460503031,-5.989535740377876,-310.2836834611955,100,120,1,0,16.88340997695923,385.3409740924835,0,EIG-0|50|20|10|5|1,0,
-52521.03900248674,-7.431741378719549,-29.921624196961535,100,5,1,0,32.15366983413696,417.5943081378937,0,EIG-0|50|20|10|5|1,0,
-52401.26336032428,-5.806858631081677,-28.142054006302462,100,5,1,0,10.13651704788208,427.82840394973755,0,EIG-0|50|20|10|5|1,0,
-52268.449571094934,-5.709213233080639,-27.84996875569867,100,5,1,0,13.095696926116943,441.02064514160156,0,EIG-0|50|20|10|5|1,0,
-52152.78245037958,-5.8645096528923535,-52.69238455996833,100,10,1,0,11.822230100631714,452.9422130584717,0,EIG-0|50|20|10|5|1,0,
-51948.546507593266,-5.679413470438095,-199.902595356613,100,50,1,0,17.808908224105835,470.8472340106964,0,EIG-0|50|20|10|5|1,0,
-51383.88771407719,-5.569251530307284,-26.3108331970764,100,5,1,0,42.72135305404663,513.6628301143646,0,EIG-0|50|20|10|5|1,0,
-51286.328743280144,-5.4712137353068915,-92.98309544659132,100,20,1,0,13.944677114486694,527.7094488143921,0,EIG-0|50|20|10|5|1,0,
-51003.46295545235,-5.584238558559732,-270.2377919935097,100,118,1,0,25.03243899345398,552.8366000652313,0,EIG-0|50|20|10|5|1,0,
-50477.9362602618,-9.964731548138792,-9.964731548138792,100,1,1,0,35.471186876297,588.401782989502,0,EIG-0|50|20|10|5|1,0,
-50467.66660372651,-5.3932704723737155,-5.3932704723737155,99,1,1,0,6.404011964797974,594.9012269973755,0,EIG-0|50|20|10|5|1,0,
-50448.1963492608,-5.428580583802447,-260.8569816918321,100,117,1,0,7.119496822357178,602.1183400154114,0,EIG-0|50|20|10|5|1,0,
-49963.92732883266,-5.260264796633387,-248.93447166970518,100,116,1,0,44.03407311439514,646.2462038993835,0,EIG-0|50|20|10|5|1,0,
-49562.395235629316,-5.243765384244704,-45.94933615839324,100,10,1,0,46.36691093444824,692.7097368240356,0,EIG-0|50|20|10|5|1,0,
-49458.57331492427,-4.9637270318454005,-45.36264316521225,100,10,1,0,19.870033025741577,712.6792650222778,0,EIG-0|50|20|10|5|1,0,
-49365.3804356275,-4.92030953852717,-237.55825389186168,100,117,1,0,22.00428605079651,734.784411907196,0,EIG-0|50|20|10|5|1,0,
-49079.524018554606,-5.864655345966835,-230.90732716486121,100,114,1,0,40.956225872039795,775.8368718624115,0,EIG-0|50|20|10|5|1,0,
-48823.12019598935,-6.911999907356738,-82.66646911981472,100,20,1,0,40.9345281124115,816.8735609054565,0,EIG-0|50|20|10|5|1,0,
-48708.51586190671,-5.000530582479518,-162.6351579802275,100,50,1,0,28.816895961761475,845.7972190380096,0,EIG-0|50|20|10|5|1,0,
-48522.150283743526,-4.78367340848859,-4.78367340848859,100,1,1,0,40.288771867752075,886.1818249225616,0,EIG-0|50|20|10|5|1,0,
-48513.270013648296,-4.820644768183423,-43.363039244573706,100,10,1,0,7.6427321434021,893.918655872345,0,EIG-0|50|20|10|5|1,0,
-48448.32971779304,-4.764867729163075,-4.764867729163075,100,1,1,0,22.0152530670166,916.0289888381958,0,EIG-0|50|20|10|5|1,0,
-48440.354562398905,-4.709561223644446,-22.52941432914956,100,5,1,0,6.81005597114563,922.9354338645935,0,EIG-0|50|20|10|5|1,0,
-48410.43830306346,-4.704236619470789,-233.25421238278534,100,115,1,0,13.499352931976318,936.531553030014,0,EIG-0|50|20|10|5|1,0,
-48228.97790623406,-4.831751921352944,-227.61884792287213,100,115,1,0,42.58848810195923,979.21533370018,0,EIG-0|50|20|10|5|1,0,
-48055.447075525735,-5.599756520618131,-5.599756520618131,100,1,1,0,49.773430824279785,1029.0836338996887,0,EIG-0|50|20|10|5|1,0,
-48046.265468068945,-4.922615812997375,-44.36627020642099,100,10,1,0,11.630075931549072,1040.8163177967072,0,EIG-0|50|20|10|5|1,0,
-47995.20420431152,-5.105213160544641,-23.111515507542993,100,5,1,0,25.9511239528656,1066.8641657829285,0,EIG-0|50|20|10|5|1,0,
-47969.626379992886,-4.846278462481641,-230.69774385601838,100,117,1,0,18.867468118667603,1085.832160949707,0,EIG-0|50|20|10|5|1,0,
-47831.9755386563,-6.327120626890075,-6.327120626890075,100,1,1,0,50.783774852752686,1136.7125618457794,0,EIG-0|50|20|10|5|1,0,
-47829.28642314021,-4.840413887845962,-80.79179432420935,100,20,1,0,9.888898134231567,1146.6971487998962,0,EIG-0|50|20|10|5|1,0,
-47758.63516955541,-5.056231657502288,-23.412886271009135,100,5,1,0,41.52816414833069,1188.3221118450165,0,EIG-0|50|20|10|5|1,0,
-47734.291320533644,-4.864599180147079,-232.05758572249573,100,115,1,0,23.17783212661743,1211.5946009159088,0,EIG-0|50|20|10|5|1,0,
-47611.34741047504,-5.514113134701573,-24.00786096996646,100,5,1,0,62.05364394187927,1273.7430131435394,0,EIG-0|50|20|10|5|1,0,
-47589.82095395664,-4.88317418378388,-79.72189122423404,100,20,1,0,29.117480039596558,1302.9563460350037,0,EIG-0|50|20|10|5|1,0,
-47530.694465247776,-4.828899817012472,-80.06706975383342,100,20,1,0,37.35948204994202,1340.4099609851837,0,EIG-0|50|20|10|5|1,0,
-47473.17561477158,-4.790174453548952,-43.15686531488011,100,10,1,0,40.36984992027283,1380.875198841095,0,EIG-0|50|20|10|5|1,0,
-47441.46097788138,-4.851818633105431,-23.011416001940763,100,5,1,0,32.63528800010681,1413.6063089370728,0,EIG-0|50|20|10|5|1,0,
-47423.20627015134,-4.913099856071306,-162.69998845162746,100,50,1,0,25.729687929153442,1439.4307298660278,0,EIG-0|50|20|10|5|1,0,
-47343.95676021542,-5.003561248399296,-23.144756272325427,100,5,1,0,64.25264501571655,1503.7794270515442,0,EIG-0|50|20|10|5|1,0,
-47326.54551373361,-4.786496785235166,-23.036657747956173,100,5,1,0,26.59174108505249,1530.4655678272247,0,EIG-0|50|20|10|5|1,0,
-47308.96802146182,-4.70401560106107,-22.821948163846244,100,5,1,0,26.422641038894653,1556.9931049346924,0,EIG-0|50|20|10|5|1,0,
-47293.99668784858,-4.9136088685922905,-4.9136088685922905,100,1,1,0,23.17228102684021,1580.2634649276733,0,EIG-0|50|20|10|5|1,0,
-47289.92850583383,-4.776359427504897,-233.8563590123294,100,116,1,0,13.512171983718872,1593.8710939884186,0,EIG-0|50|20|10|5|1,0,
-47203.23178252034,-4.9318768866921765,-81.81664799051256,100,20,1,0,75.20845890045166,1669.1730637550354,0,EIG-0|50|20|10|5|1,0,
-47155.779782457525,-4.887758778632146,-80.88723673052536,100,20,1,0,48.19519400596619,1717.4637360572815,0,EIG-0|50|20|10|5|1,0,
-47112.45864311136,-4.7802883431694365,-43.67727359213226,100,10,1,0,46.13041400909424,1763.6950378417969,0,EIG-0|50|20|10|5|1,0,
-47087.23731809895,-4.780028803719859,-80.64310434063646,100,20,1,0,38.20137906074524,1801.9926738739014,0,EIG-0|50|20|10|5|1,0,
